nh,year,villid,thanaid,agehead,sexhead,educhead,famsize,hhland,hhasset,expfd,expnfd,exptot,dmmfd,dfmfd,weight,vaccess,pcirr,rice,wheat,milk,potato,egg,oil,lexptot,lnland,progvillm,progvillf
281114,1,1,28,42,1,2,3,1,5041.2773,4625.3442,1022.9165,5648.2607,0,0,.29411763,1,.80000001,10.150224,8.7968597,8.1201782,6.8684692,1.6917039,40.600895,8.6392803,.0099503305,0,0
281134,1,1,28,65,1,0,4,7,31073.219,2192.7866,545.23608,2738.0227,0,0,.29411763,1,.80000001,10.150224,8.7968597,8.1201782,6.8684692,1.6917039,40.600895,7.9153566,.067658648,0,0
281144,1,1,28,43,1,2,7,5,12714.846,2350.5984,597.70313,2948.3015,0,0,.29411763,1,.80000001,10.150224,8.7968597,8.1201782,6.8684692,1.6917039,40.600895,7.9893236,.048790164,0,0
282024,1,2,28,35,1,0,5,50,43180.406,2192.1777,1354.4458,3546.6235,0,0,.60139072,1,.55000001,8.1201782,6.7668157,6.7668157,5.4947748,1.6917039,37.894169,8.1740332,.4054651,0,1
282035,1,2,28,45,1,0,4,1034,142563.28,4477.6021,2032.582,6510.1841,0,0,3.258786,1,.55000001,8.1201782,6.7668157,6.7668157,5.4947748,1.6917039,37.894169,8.7812767,2.4283364,0,1
282044,1,2,28,45,1,9,5,20,28474.76,3344.7014,774.12378,4118.8252,0,0,.60139072,1,.55000001,8.1201782,6.7668157,6.7668157,5.4947748,1.6917039,37.894169,8.3235664,.18232156,0,1
282045,1,2,28,54,1,6,8,69,96873.734,2740.2219,1944.3601,4684.582,0,0,3.258786,1,.55000001,8.1201782,6.7668157,6.7668157,5.4947748,1.6917039,37.894169,8.4522457,.52472854,0,1
282074,1,2,28,41,1,4,7,1,36222.766,2611.9907,1147.7488,3759.7395,0,0,.60139072,1,.55000001,8.1201782,6.7668157,6.7668157,5.4947748,1.6917039,37.894169,8.2323713,.0099503305,0,1
282094,1,2,28,32,1,5,5,37,153038.3,5249.9663,690.3501,5940.3164,0,0,.60139072,1,.55000001,8.1201782,6.7668157,6.7668157,5.4947748,1.6917039,37.894169,8.6896858,.31481075,0,1
282124,1,2,28,40,1,5,3,4,6570,2919.6553,2454.3237,5373.979,0,1,.60139072,1,.55000001,8.1201782,6.7668157,6.7668157,5.4947748,1.6917039,37.894169,8.58951,.039220713,0,1
282134,1,2,28,50,1,0,9,11,5700,2478.7598,689.83936,3168.5991,0,1,.60139072,1,.55000001,8.1201782,6.7668157,6.7668157,5.4947748,1.6917039,37.894169,8.0613604,.10436001,0,1
282144,1,2,28,30,1,0,4,5,6750,1817.5667,1744.1467,3561.7134,0,1,.60139072,1,.55000001,8.1201782,6.7668157,6.7668157,5.4947748,1.6917039,37.894169,8.178278,.048790164,0,1
282154,1,2,28,45,1,0,6,4,11450,1149.4564,242.703,1392.1594,0,1,.60139072,1,.55000001,8.1201782,6.7668157,6.7668157,5.4947748,1.6917039,37.894169,7.2393293,.039220713,0,1
282164,1,2,28,30,1,0,7,1,3126.269,2211.782,453.66675,2665.4487,0,0,.60139072,1,.55000001,8.1201782,6.7668157,6.7668157,5.4947748,1.6917039,37.894169,7.8885026,.0099503305,0,1
283015,1,3,28,42,1,8,5,138,93677,3999.7292,3107.3215,7107.0508,1,0,3.2996631,1,.30000001,9.0224209,7.4434972,9.4735422,6.1053057,1.6917039,40.600895,8.8689833,.86710048,1,1
283025,1,3,28,70,0,0,2,1,1082.6906,2973.3389,1622.6821,4596.021,0,0,3.2996631,1,.30000001,9.0224209,7.4434972,9.4735422,6.1053057,1.6917039,40.600895,8.4331636,.0099503305,1,1
283064,1,3,28,50,1,0,7,9,4520,1611.0822,514.37463,2125.4568,0,1,.59417701,1,.30000001,9.0224209,7.4434972,9.4735422,6.1053057,1.6917039,40.600895,7.6622124,.086177699,1,1
283084,1,3,28,35,1,0,3,1,5600,2908.8284,985.69971,3894.5281,0,1,.59417701,1,.30000001,9.0224209,7.4434972,9.4735422,6.1053057,1.6917039,40.600895,8.2675848,.0099503305,1,1
283094,1,3,28,50,1,0,5,3,2390,3057.7886,476.11304,3533.9016,0,1,.59417701,1,.30000001,9.0224209,7.4434972,9.4735422,6.1053057,1.6917039,40.600895,8.1704407,.029558802,1,1
283104,1,3,28,35,1,0,5,10,10825,1755.8533,349.43823,2105.2915,0,1,.59417701,1,.30000001,9.0224209,7.4434972,9.4735422,6.1053057,1.6917039,40.600895,7.6526842,.095310181,1,1
283114,1,3,28,35,1,0,3,5,3230,3794.3792,773.22144,4567.6006,0,1,.59417701,1,.30000001,9.0224209,7.4434972,9.4735422,6.1053057,1.6917039,40.600895,8.4269619,.048790164,1,1
283144,1,3,28,48,1,6,4,11.5,10215,4891.0542,2246.9214,7137.9756,0,1,.59417701,1,.30000001,9.0224209,7.4434972,9.4735422,6.1053057,1.6917039,40.600895,8.8733244,.10885441,1,1
284024,1,4,28,35,1,0,5,6,7355.5293,1217.4855,276.7627,1494.2482,0,0,.55721396,1,.49880952,10.375784,8.7968597,6.7668157,7.0211015,1.6917039,40.600895,7.3100476,.058268908,0,0
284035,1,4,28,35,1,0,5,302,323014,3627.8252,1721.6133,5349.4385,0,0,2.3283582,1,.49880952,10.375784,8.7968597,6.7668157,7.0211015,1.6917039,40.600895,8.5849342,1.3912818,0,0
284044,1,4,28,28,1,0,4,29,39003.926,2233.0491,430.53857,2663.5876,0,0,.55721396,1,.49880952,10.375784,8.7968597,6.7668157,7.0211015,1.6917039,40.600895,7.8878045,.25464222,0,0
284055,1,4,28,30,1,0,4,76,84192.719,2562.9314,369.46802,2932.3994,0,0,2.3283582,1,.49880952,10.375784,8.7968597,6.7668157,7.0211015,1.6917039,40.600895,7.9839172,.56531382,0,0
284074,1,4,28,35,1,4,3,29,26898.09,2731.5378,546.30762,3277.8455,0,0,.55721396,1,.49880952,10.375784,8.7968597,6.7668157,7.0211015,1.6917039,40.600895,8.0952463,.25464222,0,0
284104,1,4,28,40,1,0,9,60,69024.906,1567.796,321.04773,1888.8438,0,0,.55721396,1,.49880952,10.375784,8.7968597,6.7668157,7.0211015,1.6917039,40.600895,7.5442495,.47000363,0,0
284114,1,4,28,40,1,10,7,24,28928.139,2196.7017,368.7915,2565.4932,0,0,.55721396,1,.49880952,10.375784,8.7968597,6.7668157,7.0211015,1.6917039,40.600895,7.8502955,.21511137,0,0
284124,1,4,28,60,1,0,4,35,39508.73,3206.4556,777.1687,3983.6243,0,0,.55721396,1,.49880952,10.375784,8.7968597,6.7668157,7.0211015,1.6917039,40.600895,8.2901983,.30010459,0,0
284154,1,4,28,30,1,0,4,6,7737.854,2145.4189,338.34058,2483.7595,0,0,.55721396,1,.49880952,10.375784,8.7968597,6.7668157,7.0211015,1.6917039,40.600895,7.8179312,.058268908,0,0
291014,1,1,29,35,1,7,4,32,92637.703,3860.4683,773.10889,4633.5771,0,0,.5157131,0,.73333335,9.2479811,6.7668157,6.7668157,6.2579384,1.3533632,37.894169,8.4413004,.27763173,1,1
291025,1,1,29,48,1,5,5,104,125801.88,2086.6152,1744.4851,3831.1003,0,0,3.744292,0,.73333335,9.2479811,6.7668157,6.7668157,6.2579384,1.3533632,37.894169,8.2511683,.71294981,1,1
291045,1,1,29,56,1,0,9,81,192888.08,3961.8953,3134.5393,7096.4346,1,1,3.744292,0,.73333335,9.2479811,6.7668157,6.7668157,6.2579384,1.3533632,37.894169,8.8674889,.59332687,1,1
291134,1,1,29,40,1,1,7,46,99066.18,2364.5186,682.96509,3047.4836,0,0,.5157131,0,.73333335,9.2479811,6.7668157,6.7668157,6.2579384,1.3533632,37.894169,8.0223999,.37843645,1,1
291144,1,1,29,38,1,4,5,25,15003,2620.6523,741.64282,3362.2952,0,1,.5157131,0,.73333335,9.2479811,6.7668157,6.7668157,6.2579384,1.3533632,37.894169,8.120676,.22314355,1,1
292014,1,2,29,28,1,0,4,3,3990,2459.7375,369.63721,2829.3748,0,1,.85294116,1,.44999999,9.6991024,7.4434972,8.1201782,6.5632038,1.3533632,43.307621,7.9481645,.029558802,0,1
292034,1,2,29,51,0,0,4,6,23399.648,2928.001,404.9939,3332.9949,0,0,.85294116,1,.44999999,9.6991024,7.4434972,8.1201782,6.5632038,1.3533632,43.307621,8.1119261,.058268908,0,1
292044,1,2,29,35,1,0,4,1,3330,2853.2278,2945.4255,5798.6533,0,1,.85294116,1,.44999999,9.6991024,7.4434972,8.1201782,6.5632038,1.3533632,43.307621,8.6655531,.0099503305,0,1
292064,1,2,29,45,1,0,5,14,11715,1828.9349,876.97937,2705.9143,0,1,.85294116,1,.44999999,9.6991024,7.4434972,8.1201782,6.5632038,1.3533632,43.307621,7.9035645,.13102826,0,1
292094,1,2,29,75,1,0,7,206,255772.11,2780.9678,313.20679,3094.1746,0,0,.85294116,1,.44999999,9.6991024,7.4434972,8.1201782,6.5632038,1.3533632,43.307621,8.0375996,1.1184149,0,1
292144,1,2,29,58,0,0,1,3,11841.927,2533.4958,565.70557,3099.2014,0,0,.85294116,1,.44999999,9.6991024,7.4434972,8.1201782,6.5632038,1.3533632,43.307621,8.0392227,.029558802,0,1
293014,1,3,29,35,1,5,3,12,20236.84,3411.3774,1732.3047,5143.6821,0,0,.32941175,1,.75,9.0224209,6.4284749,6.7668157,6.1053057,1.6917039,37.894169,8.5457191,.11332869,0,1
293024,1,3,29,38,1,5,4,10.5,29943.16,3385.7761,411.08398,3796.8601,0,0,.32941175,1,.75,9.0224209,6.4284749,6.7668157,6.1053057,1.6917039,37.894169,8.2421932,.099845335,0,1
293035,1,3,29,29,1,0,4,4,22438.762,3226.7561,579.40845,3806.1646,0,0,4.8000002,1,.75,9.0224209,6.4284749,6.7668157,6.1053057,1.6917039,37.894169,8.2446404,.039220713,0,1
293044,1,3,29,62,1,0,8,3,6787,4008.6616,1989.0205,5997.6821,0,1,.32941175,1,.75,9.0224209,6.4284749,6.7668157,6.1053057,1.6917039,37.894169,8.699295,.029558802,0,1
293074,1,3,29,45,1,0,5,3,12132,5269.7251,622.54688,5892.272,0,1,.32941175,1,.75,9.0224209,6.4284749,6.7668157,6.1053057,1.6917039,37.894169,8.6815662,.029558802,0,1
293084,1,3,29,36,1,0,3,6,30937.877,4356.0249,604.50195,4960.5269,0,0,.32941175,1,.75,9.0224209,6.4284749,6.7668157,6.1053057,1.6917039,37.894169,8.509469,.058268908,0,1
293094,1,3,29,39,1,9,6,37,56719.453,1969.5945,818.78442,2788.3789,0,0,.32941175,1,.75,9.0224209,6.4284749,6.7668157,6.1053057,1.6917039,37.894169,7.9335742,.31481075,0,1
293104,1,3,29,52,0,0,1,31,9382,3023.4131,1157.1255,4180.5386,0,1,.32941175,1,.75,9.0224209,6.4284749,6.7668157,6.1053057,1.6917039,37.894169,8.3384342,.27002713,0,1
293124,1,3,29,40,1,0,5,26,11331,2725.1318,442.55005,3167.6819,0,1,.32941175,1,.75,9.0224209,6.4284749,6.7668157,6.1053057,1.6917039,37.894169,8.0610714,.23111172,0,1
293134,1,3,29,40,1,0,7,48,28597,3093.0146,511.86133,3604.876,0,1,.32941175,1,.75,9.0224209,6.4284749,6.7668157,6.1053057,1.6917039,37.894169,8.19032,.3920421,0,1
293154,1,3,29,30,1,0,3,4,12586.277,2741.9136,415.70825,3157.6218,0,0,.32941175,1,.75,9.0224209,6.4284749,6.7668157,6.1053057,1.6917039,37.894169,8.0578909,.039220713,0,1
301021,1,1,30,55,1,1,9,4,59311.141,3248.6729,478.18848,3726.8613,0,1,.50896561,0,.55000001,10.601344,8.1201782,16.917038,7.1737342,2.7067263,36.540802,8.2235899,.039220713,0,1
301034,1,1,30,45,1,8,6,1,1,5300.6724,4092.7954,9393.4678,0,0,1.214587,0,.55000001,10.601344,8.1201782,16.917038,7.1737342,2.7067263,36.540802,9.1478758,.0099503305,0,1
301045,1,1,30,52,1,8,5,1,1,5245.9063,5002.3008,10248.207,0,0,2.1501069,0,.55000001,10.601344,8.1201782,16.917038,7.1737342,2.7067263,36.540802,9.2349558,.0099503305,0,1
301054,1,1,30,55,1,0,8,1,1,1917.0388,684.29419,2601.333,0,0,1.214587,0,.55000001,10.601344,8.1201782,16.917038,7.1737342,2.7067263,36.540802,7.8641634,.0099503305,0,1
301064,1,1,30,35,0,7,4,19,114697.52,6856.1377,10159.528,17015.666,0,1,1.214587,0,.55000001,10.601344,8.1201782,16.917038,7.1737342,2.7067263,36.540802,9.7419481,.17395331,0,1
301071,1,1,30,55,1,2,10,75,302984.19,4584.3818,2525.376,7109.7578,0,1,.50896561,0,.55000001,10.601344,8.1201782,16.917038,7.1737342,2.7067263,36.540802,8.8693638,.55961579,0,1
301083,1,1,30,40,0,0,4,2,72797.398,2545.676,2134.9304,4680.6064,0,1,.50896561,0,.55000001,10.601344,8.1201782,16.917038,7.1737342,2.7067263,36.540802,8.4513969,.019802628,0,1
301101,1,1,30,72,1,0,7,22,98809.047,2226.8623,433.07617,2659.9385,0,1,.50896561,0,.55000001,10.601344,8.1201782,16.917038,7.1737342,2.7067263,36.540802,7.8864341,.19885086,0,1
301111,1,1,30,66,1,6,4,1,1,4076.3296,1111.4497,5187.7793,0,1,.50896561,0,.55000001,10.601344,8.1201782,16.917038,7.1737342,2.7067263,36.540802,8.5542536,.0099503305,0,1
302015,1,2,30,45,1,3,7,1,1,3940.6067,4221.5264,8162.1328,0,0,2.1501069,1,.94999999,10.263003,8.1201782,16.917038,6.9447851,2.3683856,40.600895,9.0073833,.0099503305,0,1
302025,1,2,30,38,1,0,10,1,1,3142.103,2017.188,5159.291,0,0,2.1501069,1,.94999999,10.263003,8.1201782,16.917038,6.9447851,2.3683856,40.600895,8.548748,.0099503305,0,1
302033,1,2,30,39,1,0,5,4,22777.102,2100.6902,1069.1567,3169.8469,0,1,.50896561,1,.94999999,10.263003,8.1201782,16.917038,6.9447851,2.3683856,40.600895,8.0617542,.039220713,0,1
302043,1,2,30,35,1,0,6,2,16957.639,2322.3711,412.77563,2735.1467,0,1,.50896561,1,.94999999,10.263003,8.1201782,16.917038,6.9447851,2.3683856,40.600895,7.9143057,.019802628,0,1
302044,1,2,30,29,1,0,3,1,1,3697.6138,3428.5195,7126.1333,0,0,1.214587,1,.94999999,10.263003,8.1201782,16.917038,6.9447851,2.3683856,40.600895,8.871664,.0099503305,0,1
302053,1,2,30,46,0,0,9,14,42204.629,2356.957,2584.1719,4941.1289,0,1,.50896561,1,.94999999,10.263003,8.1201782,16.917038,6.9447851,2.3683856,40.600895,8.5055513,.13102826,0,1
302054,1,2,30,45,1,0,5,14,54811.207,3064.0142,1375.6934,4439.7075,0,0,1.214587,1,.94999999,10.263003,8.1201782,16.917038,6.9447851,2.3683856,40.600895,8.3985691,.13102826,0,1
302063,1,2,30,33,1,0,5,2,17086.209,2606.5774,599.53979,3206.1172,0,1,.50896561,1,.94999999,10.263003,8.1201782,16.917038,6.9447851,2.3683856,40.600895,8.0731277,.019802628,0,1
302093,1,2,30,48,1,0,8,12,41873.055,2143.7271,518.93018,2662.6572,0,1,.50896561,1,.94999999,10.263003,8.1201782,16.917038,6.9447851,2.3683856,40.600895,7.8874555,.11332869,0,1
303025,1,3,30,68,1,2,13,140,6157.8022,4038.0193,4338.0488,8376.0684,0,0,2.1501069,1,.80000001,9.9246626,8.1201782,16.917038,6.715836,2.3683856,37.217487,9.0332537,.87546873,0,1
303033,1,3,30,25,1,0,4,2,7396.1294,2075.3823,323.11548,2398.4978,0,1,.50896561,1,.80000001,9.9246626,8.1201782,16.917038,6.715836,2.3683856,37.217487,7.7830148,.019802628,0,1
303034,1,3,30,42,0,0,6,9,38685.883,1357.6488,595.47961,1953.1284,0,1,1.214587,1,.80000001,9.9246626,8.1201782,16.917038,6.715836,2.3683856,37.217487,7.5776997,.086177699,0,1
303035,1,3,30,75,1,10,5,700,33157.398,10799.838,4849.0996,15648.938,0,0,2.1501069,1,.80000001,9.9246626,8.1201782,16.917038,6.715836,2.3683856,37.217487,9.6582222,2.0794415,0,1
303045,1,3,30,55,1,10,7,216,5684.125,5515.9214,2385.7856,7901.707,0,0,2.1501069,1,.80000001,9.9246626,8.1201782,16.917038,6.715836,2.3683856,37.217487,8.9749603,1.1505721,0,1
303064,1,3,30,45,1,0,4,4,17255.377,2700.636,559.9541,3260.5901,0,1,1.214587,1,.80000001,9.9246626,8.1201782,16.917038,6.715836,2.3683856,37.217487,8.0899706,.039220713,0,1
303094,1,3,30,40,1,4,7,5,25646.23,2066.0054,517.17798,2583.1833,0,0,1.214587,1,.80000001,9.9246626,8.1201782,16.917038,6.715836,2.3683856,37.217487,7.8571649,.048790164,0,1
303104,1,3,30,62,1,2,8,1,7585.6006,2770.6726,801.02173,3571.6943,0,0,1.214587,1,.80000001,9.9246626,8.1201782,16.917038,6.715836,2.3683856,37.217487,8.1810751,.0099503305,0,1
303114,1,3,30,42,1,0,7,1,5426.9863,4232.5464,830.38477,5062.9312,0,0,1.214587,1,.80000001,9.9246626,8.1201782,16.917038,6.715836,2.3683856,37.217487,8.5298986,.0099503305,0,1
311013,1,1,31,30,1,12,8,297,551194.38,6391.2573,6157.8022,12549.06,1,1,.55724818,1,0,11.729147,8.7968597,10.826905,7.9368973,2.0300446,40.600895,9.4374809,1.3787661,1,1
311015,1,1,31,39,1,0,7,1,10150.224,5515.1479,1275.0615,6790.2095,0,0,1.3621621,1,0,11.729147,8.7968597,10.826905,7.9368973,2.0300446,40.600895,8.8233843,.0099503305,1,1
311025,1,1,31,62,1,10,6,1,1,7355.5283,5819.4619,13174.99,0,0,1.3621621,1,0,11.729147,8.7968597,10.826905,7.9368973,2.0300446,40.600895,9.4861517,.0099503305,1,1
311035,1,1,31,38,1,12,14,1,4195.4258,6868.124,3506.6611,10374.785,0,0,1.3621621,1,0,11.729147,8.7968597,10.826905,7.9368973,2.0300446,40.600895,9.2472296,.0099503305,1,1
311044,1,1,31,50,1,0,5,1,1,3646.5015,460.14355,4106.645,0,0,1.5702703,1,0,11.729147,8.7968597,10.826905,7.9368973,2.0300446,40.600895,8.3206053,.0099503305,1,1
311053,1,1,31,42,1,0,5,1.5,13059.954,4320.4761,742.31982,5062.7959,0,1,.55724818,1,0,11.729147,8.7968597,10.826905,7.9368973,2.0300446,40.600895,8.5298719,.014888613,1,1
311064,1,1,31,38,1,10,6,1,22012.451,8771.5977,13777.236,22548.834,0,0,1.5702703,1,0,11.729147,8.7968597,10.826905,7.9368973,2.0300446,40.600895,10.023483,.0099503305,1,1
311103,1,1,31,38,0,0,7,4,66534.711,2487.8682,1167.2754,3655.1436,1,0,.55724818,1,0,11.729147,8.7968597,10.826905,7.9368973,2.0300446,40.600895,8.2041645,.039220713,1,1
312014,1,2,31,55,0,1,1,46.5,63377.992,4552.7134,1109.7578,5662.4712,0,1,1.5443788,0,.25,9.6991024,8.1201782,17.593719,6.5632038,2.5375559,37.894169,8.6417923,.38185525,0,1
312023,1,2,31,47,1,0,5,15,72046.281,3518.7441,874.94922,4393.6934,0,1,.59644973,0,.25,9.6991024,8.1201782,17.593719,6.5632038,2.5375559,37.894169,8.3881531,.13976194,0,1
312025,1,2,31,60,1,0,8,1,338.34079,2871.8364,2429.71,5301.5464,0,0,1.056213,0,.25,9.6991024,8.1201782,17.593719,6.5632038,2.5375559,37.894169,8.575942,.0099503305,0,1
312043,1,2,31,61,1,0,6,32,139213.7,2668.1553,4763.8384,7431.9937,0,1,.59644973,0,.25,9.6991024,8.1201782,17.593719,6.5632038,2.5375559,37.894169,8.9136839,.27763173,0,1
312064,1,2,31,46,1,7,7,1,548.11206,2066.9722,1118.9414,3185.9136,0,0,1.5443788,0,.25,9.6991024,8.1201782,17.593719,6.5632038,2.5375559,37.894169,8.0668077,.0099503305,0,1
312073,1,2,31,45,1,0,6,3.5,65908.789,4058.2849,1222.5378,5280.8228,0,1,.59644973,0,.25,9.6991024,8.1201782,17.593719,6.5632038,2.5375559,37.894169,8.5720263,.034401428,0,1
312074,1,2,31,66,1,10,6,1,33.83408,5264.1313,2943.5649,8207.6963,0,0,1.5443788,0,.25,9.6991024,8.1201782,17.593719,6.5632038,2.5375559,37.894169,9.012949,.0099503305,0,1
312083,1,2,31,56,1,0,6,18,100148.88,5095.4121,1873.8442,6969.2563,0,1,.59644973,0,.25,9.6991024,8.1201782,17.593719,6.5632038,2.5375559,37.894169,8.8494072,.16551444,0,1
312093,1,2,31,52,1,0,6,9,28258.225,2685.749,487.7749,3173.5239,0,1,.59644973,0,.25,9.6991024,8.1201782,17.593719,6.5632038,2.5375559,37.894169,8.0629129,.086177699,0,1
312103,1,2,31,40,1,0,7,1,4682.6362,3707.248,1003.4224,4710.6704,0,1,.59644973,0,.25,9.6991024,8.1201782,17.593719,6.5632038,2.5375559,37.894169,8.457798,.0099503305,0,1
313014,1,3,31,35,1,7,5,5,22049.668,3668.6968,1339.1528,5007.8496,0,1,.98137999,1,.1,10.601344,8.1201782,10.826905,7.1737342,2.7067263,43.307621,8.5189619,.048790164,0,1
313015,1,3,31,45,1,0,6,100,204188.66,2829.6565,338.56665,3168.2231,0,0,1.560241,1,.1,10.601344,8.1201782,10.826905,7.1737342,2.7067263,43.307621,8.0612421,.69314718,0,1
313023,1,3,31,65,1,0,3,3.5,36456.219,3997.8347,12884.017,16881.852,0,1,.66064256,1,.1,10.601344,8.1201782,10.826905,7.1737342,2.7067263,43.307621,9.7340536,.034401428,0,1
313024,1,3,31,54,1,0,8,40.5,151732.31,5075.1118,995.14453,6070.2563,0,1,.98137999,1,.1,10.601344,8.1201782,10.826905,7.1737342,2.7067263,43.307621,8.7113209,.34003732,0,1
313034,1,3,31,65,1,0,12,10.5,63763.703,4095.9534,6012.8799,10108.833,0,1,.98137999,1,.1,10.601344,8.1201782,10.826905,7.1737342,2.7067263,43.307621,9.2212639,.099845335,0,1
313044,1,3,31,37,1,0,4,3,18013.262,2153.8774,439.84302,2593.7205,0,1,.98137999,1,.1,10.601344,8.1201782,10.826905,7.1737342,2.7067263,43.307621,7.8612342,.029558802,0,1
313045,1,3,31,70,1,5,18,1,1,4630.5317,1185.3208,5815.8525,0,0,1.560241,1,.1,10.601344,8.1201782,10.826905,7.1737342,2.7067263,43.307621,8.6685143,.0099503305,0,1
313053,1,3,31,42,1,0,5,6,50906.758,3196.1025,8345.7842,11541.887,0,1,.66064256,1,.1,10.601344,8.1201782,10.826905,7.1737342,2.7067263,43.307621,9.3538246,.058268908,0,1
313062,1,3,31,40,1,0,8,3,21410.205,1859.8593,195.39172,2055.251,0,1,.66064256,1,.1,10.601344,8.1201782,10.826905,7.1737342,2.7067263,43.307621,7.6286397,.029558802,0,1
321013,1,1,32,31,1,0,6,18,72587.633,2838.6792,1860.6484,4699.3276,1,1,.58846158,0,.1,9.811883,8.1201782,9.4735422,6.6395202,2.5375559,40.600895,8.4553871,.16551444,1,1
321014,1,1,32,32,1,5,6,12,33391.527,3705.5083,1453.7373,5159.2456,1,0,1.5494506,0,.1,9.811883,8.1201782,9.4735422,6.6395202,2.5375559,40.600895,8.5487394,.11332869,1,1
321015,1,1,32,63,0,0,9,1,1,2374.4004,4681.5835,7055.9839,0,0,1.0673077,0,.1,9.811883,8.1201782,9.4735422,6.6395202,2.5375559,40.600895,8.8617735,.0099503305,1,1
321023,1,1,32,62,1,6,8,80,203890.94,2928.001,5403.8096,8331.8105,0,1,.58846158,0,.1,9.811883,8.1201782,9.4735422,6.6395202,2.5375559,40.600895,9.027956,.58778667,1,1
321043,1,1,32,45,1,0,9,68,90925.695,1998.9174,483.75208,2482.6694,0,1,.58846158,0,.1,9.811883,8.1201782,9.4735422,6.6395202,2.5375559,40.600895,7.8174925,.51879382,1,1
321044,1,1,32,42,1,5,5,1,1,3413.3171,1710.2449,5123.562,0,0,1.5494506,0,.1,9.811883,8.1201782,9.4735422,6.6395202,2.5375559,40.600895,8.5418005,.0099503305,1,1
321064,1,1,32,48,1,4,8,1,1,3852.3481,1359.5376,5211.8857,0,0,1.5494506,0,.1,9.811883,8.1201782,9.4735422,6.6395202,2.5375559,40.600895,8.5588884,.0099503305,1,1
321092,1,1,32,52,1,14,7,25,49803.762,3736.249,4617.6748,8353.9238,0,1,.58846158,0,.1,9.811883,8.1201782,9.4735422,6.6395202,2.5375559,40.600895,9.0306063,.22314355,1,1
321103,1,1,32,45,1,0,6,18,52842.066,2690.7114,985.24854,3675.96,0,1,.58846158,0,.1,9.811883,8.1201782,9.4735422,6.6395202,2.5375559,40.600895,8.2098417,.16551444,1,1
322013,1,2,32,43,1,0,4,2,9250.2373,1968.8049,210.95557,2179.7605,0,1,.42732555,1,.1,9.5863218,8.1201782,8.1201782,6.486887,2.7067263,43.307621,7.687429,.019802628,1,1
322014,1,2,32,45,1,2,8,30,93043.711,2101.7729,4314.8599,6416.6328,0,0,2.6372094,1,.1,9.5863218,8.1201782,8.1201782,6.486887,2.7067263,43.307621,8.7668047,.26236427,1,1
322023,1,2,32,42,1,5,7,1,11212.614,1970.6899,310.30688,2280.9968,0,1,.42732555,1,.1,9.5863218,8.1201782,8.1201782,6.486887,2.7067263,43.307621,7.7328062,.0099503305,1,1
322024,1,2,32,37,1,5,4,6,55697.66,2247.2595,1563.9802,3811.2397,0,0,2.6372094,1,.1,9.5863218,8.1201782,8.1201782,6.486887,2.7067263,43.307621,8.2459717,.058268908,1,1
322025,1,2,32,55,0,0,8,480,873243.94,5954.6621,1689.5894,7644.2515,0,0,.67151165,1,.1,9.5863218,8.1201782,8.1201782,6.486887,2.7067263,43.307621,8.9418402,1.7578579,1,1
322041,1,2,32,34,1,8,4,6,16125.321,7677.9673,2389.3628,10067.33,1,1,.42732555,1,.1,9.5863218,8.1201782,8.1201782,6.486887,2.7067263,43.307621,9.2171497,.058268908,1,1
322045,1,2,32,58,1,10,9,300,763026.19,6989.0679,2325.9048,9314.9727,0,0,.67151165,1,.1,9.5863218,8.1201782,8.1201782,6.486887,2.7067263,43.307621,9.1394854,1.3862944,1,1
322053,1,2,32,33,1,0,7,3,13026.12,2544.9026,204.93799,2749.8406,1,0,.42732555,1,.1,9.5863218,8.1201782,8.1201782,6.486887,2.7067263,43.307621,7.919662,.029558802,1,1
322054,1,2,32,33,0,0,4,6,28961.971,1780.5183,328.35986,2108.8782,0,0,2.6372094,1,.1,9.5863218,8.1201782,8.1201782,6.486887,2.7067263,43.307621,7.6543856,.058268908,1,1
322061,1,2,32,42,1,0,8,12,49621.063,2315.2659,467.92529,2783.1912,0,1,.42732555,1,.1,9.5863218,8.1201782,8.1201782,6.486887,2.7067263,43.307621,7.9317126,.11332869,1,1
322083,1,2,32,67,0,0,10,6,37704.699,2897.415,162.80957,3060.2246,1,1,.42732555,1,.1,9.5863218,8.1201782,8.1201782,6.486887,2.7067263,43.307621,8.0265703,.058268908,1,1
322093,1,2,32,48,1,0,6,3,15631.344,2482.519,553.75098,3036.27,0,1,.42732555,1,.1,9.5863218,8.1201782,8.1201782,6.486887,2.7067263,43.307621,8.018714,.029558802,1,1
323014,1,3,32,60,1,2,15,106,142306.13,1597.9608,570.66833,2168.6292,0,1,1.6744187,0,.55000001,9.4735422,8.1201782,8.1201782,6.4105711,2.7067263,43.307621,7.6823115,.72270596,0,1
323015,1,3,32,44,0,0,10,88,259460,2516.1726,443.22632,2959.3989,0,0,1.4956394,0,.55000001,9.4735422,8.1201782,8.1201782,6.4105711,2.7067263,43.307621,7.9930792,.63127178,0,1
323021,1,3,32,39,1,3,5,40,75822.172,1515.2253,1111.2463,2626.4717,0,1,.32965118,0,.55000001,9.4735422,8.1201782,8.1201782,6.4105711,2.7067263,43.307621,7.8737774,.33647224,0,1
